Datetime,Adj_Close,Close,High,Low,Open,Volume,returns,log_volume,price_range,price_position,sma_10,ema_10,volatility_10,parkinson_10,bb_upper_10,bb_lower_10,bb_position_10,rsi_10,sma_20,ema_20,volatility_20,parkinson_20,bb_upper_20,bb_lower_20,bb_position_20,rsi_20,sma_50,ema_50,volatility_50,parkinson_50,bb_upper_50,bb_lower_50,bb_position_50,rsi_50,spread_proxy,vwap,ofi,volume_ratio_10,volume_volatility_10,volume_ratio_20,volume_volatility_20,skewness_20,kurtosis_20,realized_var_20,realized_skew_20,realized_kurt_20,skewness_50,kurtosis_50,realized_var_50,realized_skew_50,realized_kurt_50,vol_regime,trend_regime,volume_regime,mahalanobis,bcp,isolation_forest,dbscan,pca,ensemble
2025-04-07 13:30:00+00:00,182.39999389648438,182.39999389648438,194.13999938964844,174.6199951171875,177.24000549316406,60052232,-0.03225918113671236,17.910725291477497,0.10701757086427825,0.39856542399803635,192.91300048828126,192.76315822566323,0.015237600760521728,0.10145049747607811,192.9434756898023,192.8825252867602,-171.98461153789165,10.139301426082838,203.5555046081543,200.20575833782846,0.021279195131358744,0.08439232151996402,203.59806299841702,203.5129462178916,-248.04688559737815,11.20941994350531,214.2824691772461,209.7392487454342,0.014799931188748894,0.06776871865716819,214.3120690396236,214.2528693148686,-538.0578296641393,25.12436338947367,0.10701757086427825,215.27683470983442,309868820.713501,3.1485306298647577,16011072.399422102,4.430860764018091,13912729.524496794,-2.565621089655456,7.699261579620442,0.00045280414543844174,-3.564851481084892e-05,2.7620201202968293e-06,-3.8695954374540893,18.556191809391084,0.00021903796319170226,-1.4355465707870026e-05,1.1072090384448286e-06,1,0,1,True,False,True,True,True,True
2025-04-07 14:30:00+00:00,176.36000061035156,176.36000061035156,185.93980407714844,175.6999969482422,182.3800048828125,22301982,-0.03367468022740925,16.92018615624368,0.05806195902397393,0.06445469663644654,190.3290008544922,189.7807659319702,0.016611673093005805,0.10995383528552426,190.3622242006782,190.29577750830617,-209.72867723689262,8.429846361405666,201.16700439453126,197.93473369966,0.021784370840138217,0.08957425717126657,201.21057313621154,201.123435652851,-284.1880909049828,10.145150781488113,213.37666931152344,208.42880040072922,0.015367334859262238,0.07036347570382497,213.40740398124197,213.34593464180492,-601.6972749370144,23.099298019129506,0.05806195902397393,214.51881462155228,-134258026.92434692,1.0973937924483894,15691912.587397529,1.534519259470765,13797661.820574343,-2.2204646336594545,5.931513612951327,0.0004745588129006642,-3.755765244580084e-05,2.8263158195613214e-06,-3.4706954029483925,15.147271018427768,0.00023615498067669632,-1.5119225485379568e-05,1.1329274042591676e-06,1,0,1,False,False,True,True,True,True
2025-04-07 15:30:00+00:00,178.13999938964844,178.13999938964844,180.16000366210938,175.75,176.41000366210938,12923106,0.010042390626912322,16.374527507284242,0.024755830679348462,0.5419495249365083,187.7960006713867,187.66426292427533,0.01715013222477513,0.1118881092601037,187.83030093583625,187.76170040693717,-140.256950955044,9.908171885845434,198.8380043029785,196.0495208386115,0.0221068074373849,0.09115697327996336,198.88221791785327,198.79379068810374,-233.5682273091421,11.894619452615729,212.48346740722656,207.23973301779972,0.015445548535695899,0.07120454376407578,212.51435850429795,212.45257631015517,-555.3797076421414,23.670453453681446,0.024755830679348462,214.11280070784215,22356918.166534424,0.630269382279084,15583666.669737753,0.8616051754770924,13565067.097832771,-2.139655007733786,5.623314694057216,0.0004887109350736162,-3.7507922345411776e-05,2.8268219634787963e-06,-3.425267512499072,14.88685193499126,0.0002385649695685377,-1.5101742497804522e-05,1.1331164686719386e-06,1,0,1,False,False,True,True,True,True
2025-04-07 16:30:00+00:00,181.5399932861328,181.5399932861328,181.72000122070312,177.10000610351562,178.10000610351562,10820708,0.018906223538150402,16.196972356038042,0.025448910917969088,0.9610372024202711,186.4220001220703,186.55075935370397,0.016838863756718767,0.11021363732705117,186.45567784958374,186.38832239455687,-71.98123903238252,24.365635122124516,196.76850433349608,194.66766102553825,0.023133180075022828,0.09285340004424254,196.81477069364612,196.72223797334604,-164.07433649391288,17.009387578078815,211.65036712646486,206.23086377555012,0.015773557313929036,0.0722303605569048,211.68191424109273,211.618820011837,-476.7286498387347,26.282497824949587,0.025448910917969088,213.81122477812127,37223096.82684326,0.588893624764141,15272553.195632258,0.7018398747869866,13283495.091629507,-1.9272933847886602,4.847009754548904,0.0005351440203834331,-3.714445026862276e-05,2.8330057862766052e-06,-3.2159921273898124,13.840115438344531,0.00024880511033580424,-1.4966694766646978e-05,1.1356716146433107e-06,1,0,1,False,False,True,True,True,True
2025-04-07 17:30:00+00:00,180.3350067138672,180.3350067138672,183.88999938964844,179.5,181.55499267578125,12360402,-0.006659708605813909,16.330008614640274,0.024343578485645518,0.1902065671890804,185.00650024414062,185.42062251009727,0.016803239241053817,0.10911900389202686,185.04010672262274,184.9728937656585,-69.00287178645917,23.994090470743913,194.60224990844728,193.30264628792455,0.022933010107642385,0.09471190728479788,194.64811592866255,194.556383888232,-155.0317327251963,15.726452147449436,210.7949673461914,205.21433673966425,0.015768194364574502,0.07314934768309689,210.82650373492055,210.76343095746228,-482.43355485217404,25.952976179241645,0.024343578485645518,213.46088791122145,-15079516.923614502,0.7005714340190606,15378170.607760236,0.7772392828469055,12966143.332637763,-1.9178325443904962,4.925920051141601,0.0005259229525972278,-3.716096651962837e-05,2.833098425360902e-06,-3.194844584452097,13.752775811421294,0.0002486359535189991,-1.4972600844496036e-05,1.135710955612905e-06,1,0,1,False,False,True,True,True,True
2025-04-07 18:30:00+00:00,178.42129516601562,178.42129516601562,182.3000030517578,178.2801055908203,180.33999633789062,12053848,-0.010668688965130934,16.30489458598466,0.022530368122241837,0.035122680756733776,183.5676300048828,184.14801753844606,0.016829788543150946,0.10961889535319627,183.6012895819691,183.5339704277965,-75.94681372069684,23.78979985279696,192.3338150024414,191.88537471374121,0.022777507905286983,0.09641141737678394,192.379370018252,192.28825998663083,-152.2001976497533,15.09491331143667,209.87599334716796,204.1626319836845,0.015727741838797302,0.07391212663891826,209.90744883084557,209.84453786349036,-499.48751415715475,24.352862659914862,0.022530368122241837,213.1068972490172,-23127732.283203125,0.6730513019248332,15242061.708552511,0.7393670633888587,12702101.991626613,-1.882278169557663,4.920324467295634,0.000518814866375411,-3.722169230820398e-05,2.833746179818306e-06,-3.161445818806677,13.637046440414531,0.00024736186334785515,-1.5000502077094691e-05,1.1359496215556544e-06,1,0,1,False,False,True,True,True,True
2025-04-07 19:30:00+00:00,181.58999633789062,181.58999633789062,182.0,178.43499755859375,178.44000244140625,11790019,0.017603797860111948,16.282763968864955,0.019632152174135904,0.8849920388981151,182.62762908935548,183.68292277470871,0.01860681062351766,0.11024170768602033,182.66484271060253,182.59041546810843,-13.441571885417723,33.679054080905445,191.13156509399414,190.90486246320606,0.01589874210802947,0.09599323359791534,191.1633625782102,191.09976760977807,-149.53653577224011,25.956139159677193,209.01199340820312,203.27662340446747,0.016014273285665136,0.07464663163632278,209.04402195477445,208.9799648616318,-427.58681638496313,26.60497527336635,0.019632152174135904,212.7985112493977,37138487.889434814,0.6455836153267042,15032969.020677155,0.7731653025966235,12116266.125315929,-0.5672068931754579,0.32731783746482007,0.0002527700006176294,-6.668389475546304e-06,2.76652218805234e-07,-3.0010397182373305,12.802203185461032,0.000256456948867968,-1.4891526771902056e-05,1.1378700590057806e-06,1,0,1,False,False,True,True,True,True
2025-04-08 13:30:00+00:00,189.3300018310547,189.3300018310547,190.3350067138672,185.10000610351562,186.72999572753906,25336677,0.041740155530697313,17.047763627183578,0.027650137641803456,0.8080220122944727,182.6726287841797,184.70966442131706,0.02354404930046108,0.1115882956194479,182.7197168827806,182.62554068557878,71.19061232753243,50.653545090422845,190.39556503295898,190.75487573297642,0.019163918800762725,0.09723396679002803,190.4338928705605,190.35723719535747,-13.400643352003266,36.89397418166306,208.3199935913086,202.72921792184954,0.017285974627232453,0.07570879176691939,208.35456554056304,208.28542164205413,-274.14450471802996,32.561775462878586,0.027650137641803456,212.31519166656867,65875514.842803955,1.2945244595971017,15020499.012240408,1.589378570211513,12284646.695918022,0.15982267667577263,0.8859797601253131,0.00036725578380222704,-3.009156707197759e-06,4.2824310327962173e-07,-2.1503269387432966,10.220631434364787,0.0002988049188133241,-1.343597251582941e-05,1.1985737864068096e-06,1,0,1,False,False,True,True,True,True
2025-04-08 14:30:00+00:00,184.08999633789062,184.08999633789062,189.92999267578125,184.05999755859375,189.32000732421875,11822751,-0.028066785370059043,16.285536368561644,0.031886551327934914,0.00511052883315657,182.05862884521486,184.59699749705769,0.02498631963785653,0.11363160783751683,182.10860148449058,182.00865620593913,20.82479695006464,41.987974525012056,189.29706497192382,190.12012530153876,0.01962044665542885,0.09862898492725243,189.33630586523466,189.25782407861297,-65.84747828987175,31.502806260617888,207.6035934448242,201.99765282514875,0.017515145641297913,0.07631998066129736,207.6386237361068,207.56856315354162,-335.1180643381671,32.1662068498175,0.031886551327934914,212.0465328240353,-61833117.618621826,0.6101232997273528,15116318.325084794,0.7338888930702822,12199354.266052235,0.3409984199757351,0.7282551370344879,0.00038496192695852916,-4.161722154386093e-06,4.5880855134204556e-07,-2.0784816035020315,9.5086321081645,0.0003067803268358773,-1.3759270072637158e-05,1.2088308827569982e-06,1,0,1,False,False,True,True,True,True
2025-04-08 15:30:00+00:00,183.3300018310547,183.3300018310547,185.5399932861328,182.2899932861328,184.07000732421875,7825256,-0.004136931002746129,15.872867137301636,0.017727594870123844,0.3200026292067308,181.55362854003906,184.36663464869352,0.024886988813942818,0.11336858714417136,181.60340251766695,181.50385456241116,18.344397571514858,43.217357622856575,188.26331481933593,189.47344686392628,0.0195953277050373,0.0991465474957786,188.302505474746,188.22412416392586,-62.439914332409856,32.20506820994116,206.87059356689454,201.26499609427233,0.017506365046014015,0.07683532171566318,206.90560629698658,206.8355808368025,-335.67189624974657,31.877493086433844,0.017727594870123844,211.8667498028932,-5790732.425415039,0.41782167442807994,15492437.74560905,0.4826045544519876,12114096.400084024,0.29292712747406674,0.7264043444393046,0.0003839768678678023,-4.114918642692626e-06,4.5831861056693824e-07,-2.0659361947197294,9.488262702342714,0.00030647281712430134,-1.3760686722289748e-05,1.2088367404674434e-06,1,0,1,False,False,False,True,True,False
2025-04-08 16:30:00+00:00,175.02999877929688,175.02999877929688,183.51499938964844,175.0,183.32000732421875,15712598,-0.04633043673419311,16.56997343257678,0.04864879991449569,0.003523051256274203,180.8166290283203,182.66906449062142,0.02704695853470432,0.10365349713200626,180.8707229453897,180.7625351112509,-52.98688505585601,40.6820723071189,186.86481475830078,188.097880356866,0.02163052919972188,0.10255791267824867,186.90807581670023,186.82155369990133,-136.2837082223802,28.612083184371983,205.99739349365234,200.23537336074426,0.01851722447896897,0.0786439273250724,206.03442794261028,205.9603590446944,-417.5890439267171,29.810841696732,0.04864879991449569,211.40942787715903,-130257571.68292236,1.0991878009460365,5426301.556283503,0.9417811656887283,11890634.199486207,0.13984682458139527,0.25566524774053373,0.0004678797934600209,-9.081332089783808e-06,6.886639921114021e-07,-1.8694816357309072,7.221723059201405,0.0003428876024045277,-1.5745592196026252e-05,1.3009628592334323e-06,1,0,1,False,False,True,True,True,True
2025-04-08 17:30:00+00:00,175.3300018310547,175.3300018310547,178.60989379882812,174.85000610351562,175.02000427246094,11562913,0.001712542097019884,16.263313465567226,0.02144463386782754,0.12766225122560956,180.71362915039063,181.3346894616093,0.024987711801699054,0.0973055209591716,180.76360457399403,180.66365372678723,-53.3627482386137,48.476666838177614,185.5213150024414,186.881891907593,0.021715118675431012,0.10382246939639796,185.56474523979227,185.47788476509055,-116.82969692352566,29.294902244818303,205.13419342041016,199.25796310402288,0.018531195716590784,0.07942492482019171,205.17125581184334,205.09713102897697,-401.581334161725,30.060492432594913,0.02144463386782754,211.08278751456203,3584474.8002319336,0.8745982607836401,4676380.573288613,0.6894277929853906,11843548.920890965,0.09886744397997323,0.19131758163761708,0.00047154637908805277,-9.078002539432464e-06,6.886522664461961e-07,-1.8734829098770451,7.213608237265992,0.00034340521468659264,-1.5745476426886992e-05,1.3009630172444998e-06,1,0,1,False,False,False,True,True,False
2025-04-08 18:30:00+00:00,172.88999938964844,172.88999938964844,177.22999572753906,171.6300048828125,175.31219482421875,15040705,-0.01401437233911686,16.526270816873613,0.032390484495899964,0.22499938692265142,180.18862915039062,179.7992912667073,0.0250088199859637,0.09865362507199865,180.23864679036257,180.13861151041868,-72.46055716379885,42.38410947842625,183.99231491088867,185.54933069731956,0.021529563115652704,0.10547863938648286,184.03537403711996,183.94925578465737,-128.41942420757027,26.853458322062806,204.21099334716797,198.2231837682695,0.018552359878333115,0.08066834048062799,204.24809806692463,204.17388862741132,-421.56212798442624,29.03863860234955,0.032390484495899964,210.63825042806857,-36431526.98371887,1.1197176103305844,4709231.001111714,0.8863979562884261,11777049.699806675,0.24254494346702704,0.34970933291720624,0.0004635220879508734,-9.227898813734974e-06,6.905041195096695e-07,-1.8153171987037566,7.024462256384963,0.0003441900570551843,-1.5800861067612558e-05,1.3017336384558782e-06,1,0,1,False,False,False,True,True,False
2025-04-08 19:30:00+00:00,172.77000427246094,172.77000427246094,173.44000244140625,169.21009826660156,172.8699951171875,16156814,-0.0006942956705228843,16.597852500047967,0.024482862014253724,0.8416044096374242,179.31163024902344,178.52123908593524,0.023842822424517813,0.09845932712145701,179.35931589387246,179.2639446041744,-68.09114516825305,35.93985609849415,182.86681518554687,184.33225197524288,0.020125563765831005,0.10450187785410567,182.90706631307853,182.8265640580152,-124.92270903024826,30.590609434457264,203.29619354248047,197.22433214038819,0.01855847438823996,0.08155480213261618,203.33331049125695,203.25907659370398,-410.7163078630838,29.149832996451266,0.024482862014253724,210.17063046764864,-1615533.4799499512,1.1568512527850903,4682636.961733098,0.9991586581568356,11224441.129963007,0.22066171429658354,0.8442393076912904,0.00040503831689252994,-5.760601005699667e-06,5.480524255906812e-07,-1.8193173392783915,7.026121992203916,0.0003444169716189586,-1.5800567008449407e-05,1.301732900763116e-06,1,0,1,False,False,True,True,True,True
2025-04-09 13:30:00+00:00,178.41180419921875,178.41180419921875,179.4199981689453,171.88999938964844,172.1790008544922,32288949,0.032133130077073524,17.29023562439837,0.04220572070942517,0.8661096768702659,179.1193099975586,178.50134183380496,0.026537568466306408,0.1018289590908957,179.1723851344912,179.06623486062597,-6.165133989555561,47.30070943675528,182.06290512084962,183.7683997998324,0.021872297768403322,0.10553694594767152,182.1066497163864,182.01916052531283,-41.23202285708575,37.20686732087992,202.5068295288086,196.486097592577,0.01927519032368778,0.08321712677355961,202.54537990945596,202.46827914816123,-312.0134554441392,32.79490387291398,0.04220572070942517,209.40575114895267,201250669.3249054,2.0232371557385016,7384471.0420858245,1.9218258470735783,11772739.642135022,0.20837956862864454,0.13749263220715413,0.00047839740966970103,-4.0983365552483585e-06,6.013456660994325e-07,-1.5891409846749098,6.13809282769807,0.000371532962014387,-1.5136512030371087e-05,1.3230542072906006e-06,1,0,1,False,False,True,True,True,True
2025-04-09 14:30:00+00:00,179.7550048828125,179.7550048828125,180.19000244140625,176.8300018310547,178.50999450683594,15996521,0.007500454796731596,16.587881881574685,0.018692111591229653,0.8705364644120599,179.25268096923827,178.72928056998816,0.026429294505637094,0.10121172227089383,179.30553955824954,179.199822380227,5.251582694225676,51.90238020615685,181.41015548706054,183.38617170865447,0.02200123954070604,0.1054990875398824,181.45415796614193,181.36615300797914,-18.30746992898065,39.55640361353426,201.73052947998048,195.82955903080875,0.019317793680400965,0.08342169406448376,201.76916506734128,201.69189389261967,-283.8948558611007,33.17546177562909,0.018692111591229653,209.05614057459317,19915834.624526978,0.9781818435978411,7256950.873803245,0.9337605500896339,11646003.85035183,0.0916521985819372,0.030171413150024473,0.00048405454132752695,-4.044590736224942e-06,6.012206665404051e-07,-1.5892870158629437,6.089359149566027,0.0003731771526785395,-1.5128705217071256e-05,1.3231155048771124e-06,1,0,1,False,False,False,True,True,False
2025-04-09 15:30:00+00:00,179.58999633789062,179.58999633789062,181.07000732421875,177.75,179.75,11721052,-0.0009183851505328784,16.276897184493574,0.018486593863348062,0.5542145417777369,179.05268096923828,178.88577434597045,0.025756981746403472,0.10098399657838936,179.10419493273108,179.0011670057455,5.715240026400778,46.87987697757126,180.84015502929688,183.02463119386462,0.02196206908917876,0.10571424142109263,180.88407916747525,180.7962308911185,-13.73088469407827,40.63229509779459,200.93972930908203,195.1923243077447,0.019300280838157876,0.08388917104141455,200.97832987075833,200.90112874740572,-276.04692113324006,32.80231637333708,0.018486593863348062,208.80374757188676,-1875411.243774414,0.7170407599127677,7261800.65722176,0.6773413028830714,11532273.552369509,0.028406007123886103,0.04945228186862652,0.00048233247867786105,-4.0019751168095415e-06,6.008161624620298e-07,-1.5830782917569317,6.097970393346075,0.0003725008404317641,-1.5129055789669863e-05,1.3231146616932935e-06,1,0,1,False,False,False,True,True,False
2025-04-09 16:30:00+00:00,188.52499389648438,188.52499389648438,194.49000549316406,179.24000549316406,179.57989501953125,19036631,0.048554137074465285,16.761875680924177,0.08089113111640515,0.6088516985783812,178.97218017578126,180.63835971879115,0.027072972279173126,0.11016783336150839,179.0263261203396,178.91803423122292,88.71356611860254,48.789280067194646,180.82240447998046,183.54847526509184,0.024695639525225143,0.11088033916529652,180.8717957590309,180.77301320093002,78.4751968828124,49.73769881158373,200.29182922363282,194.93070687838042,0.020619438473058832,0.08694443692977129,200.33306810057894,200.2505903466867,-142.16677706234498,36.7344901045363,0.08089113111640515,208.52550815048917,170284546.57907104,1.211257539010636,6642014.760979525,1.0789108576816986,11475191.90495019,0.15169308652813301,-0.12619325332393957,0.0006098746115598623,1.7899054179800091e-06,8.779459219807595e-07,-1.073575647702197,5.080478008407519,0.0004251612429442588,-1.2850493119634696e-05,1.4341835746234274e-06,1,0,1,False,False,True,True,True,True
2025-04-09 17:30:00+00:00,190.8000030517578,190.8000030517578,194.86990356445312,188.1300048828125,188.50999450683594,27276269,0.011995183295113142,17.12152765138583,0.03532441600544582,0.39614811662055754,179.64318084716797,182.485931233876,0.02544339391878193,0.11078896140485106,179.69406763500552,179.5922940593304,110.12395818935833,61.07992668931296,180.8509048461914,184.2390969642023,0.024794428076339824,0.11221928592916816,180.90049370234408,180.80131599003874,100.81586708651402,50.41547290684225,199.7104293823242,194.7686271295097,0.020728946362161486,0.0880899870572112,199.75188727504852,199.6689714895999,-106.96357020386543,38.214298926442865,0.03532441600544582,208.18375248087605,62462889.08358765,1.5801547428726141,7390952.43025231,1.4889031655610858,11631508.651504846,0.1224653115958655,-0.18344067972096206,0.0006147636636327885,1.8581395683228794e-06,8.788524231790343e-07,-1.0988504054125952,4.988991330821989,0.00042968921728536795,-1.281381200596352e-05,1.4345873255721452e-06,1,0,1,False,False,True,True,True,True
2025-04-09 18:30:00+00:00,196.05999755859375,196.05999755859375,198.97999572753906,183.8699951171875,190.7899932861328,30349699,0.0271949473725137,17.22829719074218,0.07706824848774083,0.8067506253477661,180.9161804199219,184.95394329291557,0.026302167781236313,0.1203547109242427,180.96878475548436,180.8635760843594,144.44077005958596,68.30073402730524,181.23490447998046,185.36489702839523,0.02538667305734636,0.11691384219313726,181.28567782609514,181.18413113386578,146.4928704041682,55.332778987759895,199.21572937011717,194.8192965491277,0.02113927672892903,0.09097158584110854,199.25800792357504,199.1734508166593,-36.82071645578705,40.3123368116177,0.07706824848774083,207.92912497042033,159943043.39790344,1.5552610670976974,7624132.738934123,1.587206436982421,11890669.563477902,-0.05485653546733015,-0.41839557387135334,0.0006444831689205955,2.9104275968162635e-06,9.05744203253644e-07,-1.0439310242054949,4.561036561819071,0.0004468690206222404,-1.2413043169862397e-05,1.4455202453148943e-06,1,0,1,False,False,True,True,True,True
2025-04-09 19:30:00+00:00,198.85000610351562,198.85000610351562,200.61000061035156,195.91000366210938,196.0,20947383,0.014130079966530516,16.857524327800586,0.023635890389641243,0.6255328405065921,183.29818115234374,187.48050016757014,0.01856538185634864,0.11673363431154571,183.33531191605644,183.26105038863105,209.9196751715918,90.6901117691217,182.05740509033203,186.64919313861563,0.024182657193858606,0.11038747403414147,182.10577040471975,182.0090397759443,174.10169395948427,61.95192569076221,198.76822937011718,194.97744588353623,0.02126000058353223,0.0916676221728647,198.81074937128426,198.7257093689501,1.4616266598525138,41.39571132803029,0.023635890389641243,207.79939599460238,59700169.40267944,1.045398907586849,7513010.791974588,1.2202680694158765,7025961.6397289345,-0.21058325679842982,-0.011314903690382391,0.0005848009089556814,4.7300211240179355e-06,8.535892749918571e-07,-1.0522985905462425,4.4462164134657645,0.00045198762481179073,-1.235676647918303e-05,1.4463172343089566e-06,1,0,1,False,False,True,True,True,True
2025-04-10 13:30:00+00:00,192.14500427246094,192.14500427246094,194.7799072265625,189.0,189.1649932861328,25783702,-0.03430048477736494,17.065253183639737,0.030080965406556248,0.5441271198969355,184.97968139648438,188.32859182300484,0.023722849603856358,0.11809256229573015,185.0271270956921,184.93223569727667,76.01077332222795,73.56691494175786,182.8466552734375,187.17260372567782,0.02423475169072379,0.10819939389549899,182.89512477681896,182.79818577005605,96.41958190540448,61.35899068868587,198.17122955322264,194.86631418224874,0.021722831154192043,0.09214928927567345,198.21467521553103,198.12778389091426,-68.8535897552481,39.02229861989249,0.030080965406556248,207.52883004528422,76835715.22821045,1.2014899971563073,7063046.264257857,1.4869236274436692,7200867.890030564,-0.21624239438059362,-0.013478959619693026,0.0005873231895110396,4.621582800473263e-06,8.585036279435666e-07,-0.9471284768458585,3.7753373048012975,0.0004718813933535363,-1.316471175262284e-05,1.4739984589206764e-06,1,0,1,False,False,False,True,True,False
2025-04-10 14:30:00+00:00,188.8592071533203,188.8592071533203,193.57000732421875,188.69000244140625,192.22000122070312,10331960,-0.01724851580994744,16.15075265851014,0.025839380331882884,0.034673062010656126,186.57660217285155,188.42506733760766,0.024093018500552472,0.1170844323133643,186.62478820985265,186.52841613585045,24.1853362771518,71.86316028725327,183.3826156616211,187.33323262434996,0.024658198509365285,0.10826195552914529,183.43193205863983,183.33329926460235,56.02505680431066,57.549990499290246,197.5180157470703,194.63062814844295,0.021817092245304072,0.09235375093300165,197.5616499315609,197.4743815625797,-98.72047008367272,38.23191546797693,0.025839380331882884,207.4004160280932,-34723589.87243652,0.49225833581162765,7669464.404720835,0.600320398140165,7307051.369606993,-0.060329021603811574,-0.24941779605972716,0.0006080267537272643,4.314362825758722e-06,8.624207443680668e-07,-0.8976907793735658,3.6047641795316423,0.00047598551404010714,-1.3267147646144036e-05,1.4757682970090397e-06,1,0,1,False,False,False,True,True,False
2025-04-10 15:30:00+00:00,184.27000427246094,184.27000427246094,189.22999572753906,183.0,188.85499572753906,16399003,-0.024599705227812897,16.612731159242866,0.03380906052581089,0.20385315303620719,187.72660217285156,187.66960132576278,0.02623434796397039,0.11843001156011516,187.77907086877948,187.67413347692363,-32.43962084686338,64.02780455954274,183.5191162109375,187.04149658951974,0.02508908788380922,0.10890341302121594,183.56929438670514,183.46893803516988,7.982217617881901,51.89118053705748,196.74581787109375,194.22414157856343,0.021981481017523074,0.0932928694856671,196.7897808331288,196.7018549090587,-141.39004813517226,36.40470693215748,0.03380906052581089,207.15062353067665,-75189288.62680054,0.780417444877014,7652874.500432401,0.937640025611479,7155187.673024912,0.14018536386460764,-0.37890271172437945,0.0006294623308415026,3.2321457567607193e-06,8.743424413002733e-07,-0.8115877826681495,3.3199461293804156,0.0004831855077237273,-1.3569461512825377e-05,1.483064250147385e-06,1,0,1,False,False,False,True,True,False
2025-04-10 16:30:00+00:00,188.00999450683594,188.00999450683594,189.89999389648438,184.1750030517578,184.26499938964844,13927222,0.020093027154646847,16.449355971969936,0.030450460145715313,0.6698685743070899,188.6864212036133,187.7314909950488,0.025179443279512805,0.1165476519299574,188.73678009017232,188.63606231705427,-6.216060888126769,62.27760243745816,183.90286560058593,187.13373448678374,0.025384874706867788,0.1094360362950016,183.95363534999967,183.85209585117218,40.948583592358624,55.136352477782445,196.05541778564452,193.9803414346127,0.022238416936159737,0.09429897782677617,196.09989461951685,196.0109409517722,-89.94509892390266,38.12826619180494,0.030450460145715313,206.97666958522584,52157378.38598633,0.726248241364753,6802357.501619233,0.7927608782937857,7104470.202241987,-0.01313635967441942,-0.5192534519694949,0.000644391863883376,3.652521864587355e-06,8.823939727102343e-07,-0.8183157966743152,3.1215233764333994,0.0004945471878264762,-1.3407140894426245e-05,1.4863240823442642e-06,1,0,1,False,False,False,True,True,False
2025-04-10 17:30:00+00:00,191.75999450683594,191.75999450683594,192.0,186.0,187.97000122070312,14336457,0.019749437792801864,16.47831636123118,0.031289112285545616,0.9599990844726562,189.8869201660156,188.46394617901012,0.025596110459460766,0.1185307975607604,189.93811238693453,189.8357279450967,18.794521190894734,64.46558214499652,184.56980056762694,187.57433068079783,0.025491610997757173,0.110211983684694,184.62078378962246,184.51881734563142,71.015295599015,58.712555292855036,195.44384765625,193.89323189606208,0.022475648704289586,0.09535449252299842,195.48879895365857,195.39889635884143,-40.47604921088936,39.73502755826903,0.031289112285545616,206.83563321042163,54335075.77693176,0.7541162435448081,6908032.7765127905,0.8107879407202946,7029160.799341734,-0.18531336779768673,-0.5320823859849583,0.0006498222312609745,4.0983916918011314e-06,8.893527840838674e-07,-0.8268833103298387,2.948492483116819,0.0005051547846786341,-1.3253066602374749e-05,1.4893666999626022e-06,1,0,1,False,False,False,True,True,False
2025-04-10 18:30:00+00:00,189.98500061035156,189.98500061035156,192.8000030517578,189.02000427246094,191.75,10246898,-0.009299436591903652,16.1424856811899,0.01989630111405183,0.2552901189217119,190.92642059326172,188.74050153016313,0.02599877401345347,0.11872764124064063,190.97841814128864,190.8744230452348,-8.552542077780348,62.05777207143967,184.98955078125,187.80391829390388,0.025423759311161396,0.11021347549077296,185.04039829987232,184.93870326262766,49.62186439425814,55.585125876103646,194.81354766845703,193.7399051660669,0.02249331106731449,0.09587637023057376,194.85853429059165,194.76856104632242,-53.16647715466149,39.48675571694152,0.01989630111405183,206.72473855880426,-18085768.715789795,0.5432123323902646,7094104.7294351375,0.582045652668709,7105296.645985447,-0.02767200769431228,-0.5319972899981118,0.0006463675375118658,3.7854158488796074e-06,8.849250142237699e-07,-0.8100711733564507,2.9119475932236187,0.0005059490427709724,-1.3268071978074658e-05,1.4895121978105186e-06,1,0,1,False,False,False,True,True,False
2025-04-10 19:30:00+00:00,190.44000244140625,190.44000244140625,192.43499755859375,187.8300018310547,190.0,10417028,0.002392072257948771,16.158952428873626,0.024180821615752225,0.5667759026882665,191.1179214477539,189.0495016958437,0.02118187383455635,0.10965747220823557,191.160285195423,191.0755577000848,-7.501168966952899,52.76535529952616,185.04505081176757,188.0549739277588,0.02366974505213414,0.10991294900663215,185.09239030187183,184.9977113216633,57.48151393008731,50.8177401213014,194.18774780273438,193.61044630539396,0.022499172442871047,0.0966200105349203,194.23274614762013,194.14274945784862,-41.14314677398866,39.57746311361384,0.024180821615752225,206.61651279744697,4583517.752197266,0.5786735585574543,7577895.066015089,0.6178915617222408,7033667.450898824,-0.02793126433781537,-0.1641334317139257,0.0005602568308330285,1.5003057507875847e-07,7.331565387142777e-07,-0.8130254421280266,2.9098813476637013,0.0005062127606140479,-1.3267820584752519e-05,1.4895128294370988e-06,1,0,1,False,False,False,True,True,False
